,y_simulated,sampled_errors
1377,0.12000239757861313,0.2393360187298081
1378,0.5417443086323595,0.1451736865347352
1379,0.4187433972738716,0.20720596145374473
1380,0.44389111293497213,0.21187038552100196
1381,0.06450764021947133,0.23287114865533073
1382,0.16800578615758385,0.2293238891928197
1383,0.21953021933030703,0.23154559807778163
1384,0.20505932064196128,0.29435654695333946
1385,0.03684731490840212,0.1659205505612505
1386,0.18336323286030443,0.23809151726315148
1387,0.05426586279638845,0.23053370146802252
1388,0.22931788505193726,0.18272062352937202
1389,0.3700979199435478,0.19288497883884181
1390,0.0646695168888514,0.18966567688504382
1391,0.13425298740323155,0.3224475269780591
1392,0.6237586681762,0.23250128553797741
1393,0.40308326361833147,0.2389308459903547
1394,0.18378490301585212,0.28990163009003955
1395,-0.2033765256487084,-0.020764513776268895
1396,0.3217553865022892,0.20590829447201325
1397,0.37447965005745826,0.1986600588176384
1398,0.14982437647096497,0.19904667071307136
1399,0.12263270950543996,0.2036923129781638
1400,0.19676325780627535,0.37384919893022717
1401,0.19552948081196614,0.296936132566907
1402,0.3175541710805441,0.14510138467599615
1403,0.45092505545021694,0.5446219565109175
1404,0.2646083513344072,0.19548996135596475
1405,-0.01210273471123352,0.18272062352937202
1406,0.08596550170534553,0.2255181599548971
1407,0.24372360983992847,0.39593232616295615
1408,0.033238975555021255,0.21551901815794783
1409,0.18359889889403497,0.2587493247165259
1410,0.21311809218568645,0.2225111909582199
1411,0.0678600894691857,0.20774108542905548
1412,0.05512571076726114,0.13126674630586557
1413,0.3328628180672021,0.15992701733083234
1414,0.021890615893972176,0.1720153787474746
1415,0.1084674750080209,0.21669043511607988
1416,0.6168702126943213,0.7290199958628909
1417,0.03894656311020847,0.21506868719292282
1418,0.11360085210718233,0.18668128999225558
1419,-0.06819514411202793,0.10170648597801163
1420,0.2812103292704503,0.22413623229993357
1421,0.38966959289505065,0.30184827360475375
1422,0.09611399742732646,0.22982785870307362
1423,0.22662619382758262,0.3661444970462826
1424,0.5021784707090082,0.6324231878490981
1425,0.35938981526574837,0.47156914283511525
1426,0.07087110139054908,0.20187248152484877
1427,0.20250552413611483,0.12106573627410774
1428,0.37526453618265976,0.17434768649658827
1429,-0.08618856451548454,0.09742441670602997
1430,0.027241473240628478,0.17860662027633342
1431,0.17190505549144283,0.14510138467599615
1432,0.36251278183369395,0.08990445002413225
1433,0.08026386200203553,0.25986531003134594
1434,-0.026703999102435205,0.14744269254989248
1435,0.06805270384558253,0.14444518049470392
1436,0.590294751130215,0.27278229855740244
1437,0.13789803361600597,0.21993868763281726
1438,0.2391060129622633,0.21270480180598988
1439,0.06584885040826555,0.23578753804108282
1440,0.15793254512002938,0.17537523766992186
1441,0.6031497448085563,0.14020924156718334
1442,0.561781416923944,0.6884627069161996
1443,0.14893555981661527,0.18070507977044292
1444,0.33438581309002363,0.2827337960257936
1445,0.05717113577300069,0.020108691701258813
1446,0.2817625085905532,0.2520301974087233
1447,0.39175454230669393,0.5329259030294832
1448,-0.0008386329102109957,0.19312170307742207
1449,-0.05929632670732935,-0.07490173555475836
1450,0.8747673902342475,0.5804700727633406
1451,0.2943858736159272,0.10609694701763575
1452,0.11471559406735712,0.19078943197466264
1453,0.33690150319254336,0.25968867311683785
1454,0.28503867220020773,0.4355907683375803
1455,0.28898808400331916,0.39780882320402466
1456,0.3760421290448096,0.19854211484159312
1457,0.5303311729294449,0.45070705326034755
1458,0.02297875091497706,0.19803709847385986
1459,0.19788467896462297,0.1991805903722918
1460,-0.17948038441433728,-0.010917169625301426
1461,0.1400666391284762,0.2748300949242266
1462,0.03588630281099256,0.20809308713038915
1463,0.0403007230137474,0.21198409302319546
1464,0.24136014851595183,0.3953896757707581
1465,0.2031959237530776,0.11423917117708238
1466,0.03853379043366967,0.10830823414371293
1467,0.3777007746402336,0.21136514703570494
1468,0.11464509716339935,0.296758376764274
1469,0.2942558171897819,0.16506277514830653
1470,0.16486131408164584,0.19210623140692393
1471,-0.02516347298260585,0.11124253221959152
1472,0.28583336111032986,0.3076214489726802
1473,0.045291455386315405,0.15641237931999247
1474,0.15511462408920526,0.3356996117484484
1475,0.26975128924108127,0.17337901332044553
1476,0.10201803062897888,0.15641237931999247
1477,0.9120664138504236,0.7084014195510498
1478,0.09591884401766315,0.23809151726315148
1479,0.698813473281791,0.5897392846205806
1480,0.1864380277627556,0.16144716945546078
1481,1.0118295813345124,0.48634919195743936
1482,0.2554458526370005,0.2575245826685204
1483,0.10725624347844318,0.22167332763313663
1484,-0.08701968963257416,0.03726146825192449
1485,-0.10847692135635723,0.08689551370699497
1486,0.6509865782383729,0.1932083240215803
1487,0.39555318569492093,0.3557630244189557
1488,0.2658464761530674,0.296758376764274
1489,0.22229836616792173,0.3951718043627094
1490,0.16738893660979254,0.3157592220544303
1491,0.24558196176541475,0.24274209747785844
1492,0.45926028353078685,0.1820406540168113
1493,0.03360106924045134,0.214164951611166
1494,0.5875067023095606,0.3644012389989217
1495,0.15876604154232613,0.23602216321740702
1496,0.1120674681494821,0.2493418404262177
1497,0.2138238110017865,0.21506556903660876
1498,0.24663274230010807,0.3658154242033911
1499,0.11408669947628919,0.1781070001398125
1500,-0.00556579976628499,0.15586023413654582
1501,0.17687657524529357,0.1867302537183757
1502,0.398365367042285,0.2193163659324208
1503,0.1039708234887414,0.18451466139803047
1504,0.14885573418967762,0.06748627101347401
1505,0.16919261609243696,0.17918268190328301
1506,0.43097121819186307,0.2126202596743532
1507,0.22811965422537253,0.25361681436420824
1508,0.4855035150965007,0.20345817228038268
1509,0.37343121405844026,0.11058963651731793
1510,0.39216828353640354,0.3732340198105113
1511,0.7120206346496177,0.5134722340563096
1512,0.5301192893435835,0.19803709847385986
1513,0.09266494856854537,0.15386355751840297
1514,0.39178611104206956,0.22714955956923974
1515,0.026730950140974652,0.21270480180598988
1516,0.5436038944550846,0.6884627069161996
1517,0.16220164173392035,0.159900793591058
1518,0.1740694020107696,0.2374110535733434
1519,0.0117033679246627,0.1909038407318163
1520,0.32756502009907684,0.5134722340563096
1521,0.10488718265226754,0.24548774001844606
1522,-0.0027811670699333935,0.16099375788099332
1523,0.27985479708986083,0.18648152878958751
1524,0.5554382217086726,0.20590829447201325
1525,0.16871951711362043,0.2685729468139868
1526,0.1521494514200444,0.18508155832012982
1527,0.17784378608110943,0.1922087163230277
1528,0.1873117470659712,0.22167332763313663
1529,-0.08249759713494853,0.04953260027377476
1530,0.019477892496703036,0.17621103179336942
1531,0.10461374503671211,0.2772498935116131
1532,0.25915004501745326,0.22771207313095584
1533,0.048018820384874844,0.12743496363602497
1534,0.24072206933497708,0.11937460410366174
1535,0.04194604750489335,0.13677925563138105
1536,0.6133355546843006,0.1922087163230277
1537,0.21696350806827577,0.18295228269220007
1538,0.33301832786820607,0.11784491989255112
1539,0.35700604537792224,0.19241906892667549
1540,0.3291941822355661,0.20666695264865467
1541,0.1818821399804239,0.06960491105951529
1542,0.16493567362732597,0.1318207897845895
1543,0.5986907527026882,0.217955721272245
1544,0.2729602179192705,-0.015824218939062024
1545,0.2239020857355554,0.3348885072799974
1546,0.07445255261608862,0.18148200528122482
1547,0.4184321968331757,0.3767103385152083
1548,0.189138547619573,0.33803511257734464
1549,0.25039135176865285,0.3878807309541006
1550,0.1572620100099902,0.25985367847308216
1551,0.08164094545135127,0.1556700840117989
1552,0.15793263536363134,0.21608877713264063
1553,0.16207148648442227,0.18341731981239395
1554,0.2951230412847059,0.18318430004609879
1555,0.12455467503579216,0.24229847376389646
1556,0.15155824420031816,0.1972561216750809
1557,0.26415364546226183,0.3176732212267324
1558,-0.1315867131383936,-0.0431564093641541
1559,0.0739328141527894,0.1909038407318163
1560,0.1918367212369571,0.21625620605592571
1561,0.08791671695844888,0.2641168800108767
1562,-0.0028224453638887592,0.1318207897845895
1563,0.6923037577090052,0.1428961829662791
1564,0.24857394775758992,0.20068017916451386
1565,0.005123328087727211,0.11443360359632
1566,0.23711647126214613,0.15629900117661327
1567,0.166293744323108,0.06505783241797342
1568,0.14798296171376785,0.24271044355606342
1569,0.5286106291277148,0.296936132566907
1570,0.1806767335456225,0.19427679084793104
1571,0.10223873733127803,0.23250128553797741
1572,-0.05614904126591565,0.10741954966390847
1573,0.33087562682005145,0.21098061445197078
1574,0.2965225010695144,0.2418110005095809
1575,0.3152670109757061,0.24493097493088728
1576,0.5509255401886198,0.5864895297700999
1577,0.12634006543494325,0.2493418404262177
1578,-0.02853345359168402,0.1352492088570414
1579,0.09923727339070704,0.24457443635108178
1580,0.4585909442683943,0.173698872218799
1581,0.04681233655503092,0.22449890694778102
1582,0.24840557961484688,0.1240955907670396
1583,-0.031079721410159647,0.10611184020920685
1584,0.3715561528185249,0.33979645434965866
1585,0.3214306330856331,0.32181542350960735
1586,0.06366736592214689,0.18916597757635933
1587,0.1735175964142655,0.19379438696162254
1588,0.23346767419497455,0.35026863338586445
1589,0.24813896501315605,0.3076214489726802
1590,0.3404496916003551,0.18322808214229744
1591,0.23637667505704393,0.21551901815794783
1592,0.029974958300222537,0.15711558108378051
1593,0.00018525232580235418,0.19950161825822316
1594,0.2527602112605746,0.214164951611166
1595,0.8549355384352404,0.5005306318582542
1596,0.08622581890286884,0.22597033189024113
1597,0.1880457547104875,0.10741954966390847
1598,0.08869533423375583,0.05549425905731625
1599,0.03816134990399869,0.18668128999225558
1600,0.06281973103980396,0.22318208809260096
1601,0.48235145724390316,0.1735673663190983
1602,0.23092782003950094,0.2631949909548968
1603,0.1853699518879978,0.20142603390283081
1604,0.18114574736994377,0.22851398617399515
1605,0.14895863694862857,0.2240902045772496
1606,0.09830761662173937,0.27556874803380177
1607,0.7192459014655743,0.5155950934230138
1608,0.26648704105168963,0.1999349110153638
1609,0.0036836044993054096,0.17618489003728283
1610,0.47077847500412007,0.24640499108925623
1611,0.08528478765013175,0.25587415079798337
1612,0.8051791546987793,0.4515587840735719
1613,0.12509572655627382,0.29085494861070416
1614,0.15018067783501438,0.2956996959929622
1615,0.013760283182630284,0.16460808663731313
1616,0.037669305544252185,0.2163140773950463
1617,0.21589994324210654,0.1362054358814688
1618,0.027405920872010714,0.20602052898337803
1619,0.6693662019913807,0.42697976217723
1620,0.19890162376091533,0.22287766179099033
1621,0.1192206193298328,0.2574026521604186
1622,0.0625211351067908,0.25202275336501395
1623,0.3873625432574853,0.2825343476201947
1624,0.17648619020258555,0.12440050397852931
1625,0.4278296937745799,0.14574963082837258
1626,0.3592539418356708,0.2293238891928197
1627,0.3068331939070957,0.4731019799471149
1628,0.21660362081903883,0.17785076630977742
1629,-0.0015059472792094547,0.0940412167945141
1630,0.21593668460109297,0.3277574743856825
1631,0.38276846755788096,0.5569334191690469
1632,0.24494930976660104,0.19942662003938938
1633,0.6792383258569418,0.2959715635082377
1634,0.06443055601563585,0.2278676154095772
1635,0.04250856325649349,0.231992242409096
1636,0.3851499431894073,0.22446055138160395
1637,0.4157847647112428,0.3953896757707581
1638,0.36374469909647134,0.3030247729443482
1639,0.061642283034139295,0.20439708027312842
1640,0.6532387117317603,0.20590829447201325
1641,0.5772447045449381,0.40334165156257384
1642,0.0760645075560496,0.25574507535670976
1643,-0.12322364140505121,-0.023452328888820845
1644,0.4277468761403143,0.42233766228128233
1645,0.06536363192065381,0.07038479042397429
1646,0.14051123788296846,0.30614923164570296
1647,0.3252247928538464,0.2050775424720125
1648,-0.008619085976968477,0.14463816003932287
1649,0.30447524501743833,0.21530022128240364
1650,0.4993690124134038,0.5775592357836721
1651,0.077927326736711,0.09633305949526072
1652,0.014761526234103511,0.2017114736808906
1653,0.20418096692609033,0.19947418984647103
1654,0.4667669488798301,0.5250087443058962
1655,0.2646060763903769,0.1844025307400356
1656,-0.007553599280656992,0.1683414695228151
1657,-0.058664367534597694,0.08793886883930224
1658,-0.09724212251866449,0.053022376301036594
1659,0.09263344410539626,0.24411544938662108
1660,0.02871603352379723,0.16819022337026826
1661,0.6149088578048497,0.27799989628157107
1662,0.4808660504884988,0.2202676888181701
1663,0.7515961734900258,0.7599180070338662
1664,0.15874705180404924,0.15108471408533158
1665,0.1480842999218852,0.08277909335472398
1666,0.08609068550054508,0.18871947361624064
1667,0.00983305649412225,0.1986600588176384
1668,0.03594174693182259,0.2152835873580403
1669,0.33982260175576945,0.12974112762122772
1670,0.4105964308527796,0.08445998837118258
1671,0.2525754154800732,0.2668417128750108
1672,0.2135424690349108,0.3985170823909168
1673,-0.08608985692922042,0.043110590649458436
1674,0.09947955810000718,0.17243184079220725
1675,0.29600433956881966,0.47156914283511525
1676,0.317997228314808,0.18916597757635933
1677,0.5131618712044526,0.25291484796447555
1678,0.6545964620372351,0.3755788318525428
1679,0.1130963821222842,0.2863924766491214
1680,0.09911191196716956,0.18320211654441915
1681,0.12222506426254533,0.24493550781860873
1682,0.02769859957251472,0.16989700088448936
1683,0.18985263892557075,0.2391113575975985
1684,0.7453212589789302,0.335826733846978
1685,-0.06128056196411852,0.009713195916874806
1686,0.2590935409378793,0.19331521309433453
1687,-0.043304836895301374,0.13259085787116254
1688,-0.03955843779346707,0.1311335019847757
1689,0.8268259854366595,0.8646860659187888
1690,0.30243030952740924,0.20140474035059142
1691,0.24489838284778837,0.18561821502658515
1692,0.4260115996055123,0.2961105708099734
1693,0.002911065740967611,0.057299019038540316
1694,0.025536672056768878,0.19288497883884181
1695,0.2317816500303471,0.22088854955176337
1696,0.0758202524334883,0.23287114865533073
1697,0.1504059176787524,0.27266978072708015
1698,0.648919308229442,0.10667191005287577
1699,0.1874940202741387,0.11937460410366174
1700,0.1630516107272893,0.06361615588677971
1701,0.05081287425885481,0.20044376696192112
1702,0.033651946451789136,0.12226002018198459
1703,0.4049162374926827,0.23049932910934928
1704,0.11173841173345844,0.26264225246527473
1705,0.03314645636391572,0.22428115788449865
1706,0.08700107195153091,0.18734830678207293
1707,0.3347589420784676,0.10966396395518119
1708,0.06466191207911659,0.21056388237071466
1709,0.2794183306492769,0.3157592220544303
1710,0.2141452442463686,0.15586023413654582
1711,0.49597961109806066,0.372746037176496
1712,0.01638794658920084,0.1189239997566594
1713,-0.11390608282027467,0.058994562160386566
1714,0.1558513118585375,0.2513389732864484
1715,0.13043558083906576,0.24049514001382682
1716,0.21036458297236177,0.22122314229987572
1717,0.4478142814677475,0.48834798293577003
1718,0.4059302173514878,0.20093522260516997
1719,0.0953704260454736,0.122895008713994
1720,0.6172229151638423,0.5107311662676641
1721,0.5717191155996377,0.12865253476868466
1722,0.08866794900359706,0.18272062352937202
1723,0.2812539782064226,0.43882767457286853
1724,0.4693527329887592,0.3870992259565672
1725,0.03368084141382702,0.21568233184288
1726,0.3323626553501184,0.19446285913335515
1727,0.4404771552872323,0.25202275336501395
1728,0.18542694481134733,0.1709562252059057
1729,0.12940697900121004,0.18522240320460112
1730,0.10019095627777491,0.2290454732922435
1731,0.5982498206625282,0.7167919355041212
1732,0.26645713352290556,0.16525330040169112
1733,0.23465380043487447,0.2775599933449041
1734,0.07,0.2017114736808906
1735,0.0019170766497098451,0.11280820439898893
1736,0.13150098505269037,0.26402913856044763
1737,0.24854934970458112,0.29981897982454075
1738,0.1706212833476358,0.2672043596107221
1739,-0.2892091415773912,-0.19550316637920429
1740,-0.010908642828692416,0.16944563991258146
1741,0.11252881134860995,0.17010594655032207
1742,0.5112960614574483,0.3953896757707581
1743,0.630292099988145,0.7819592159563131
1744,-0.027095111734122004,0.10741954966390847
1745,-0.22925021316011535,-0.0431564093641541
1746,-0.024937449132075434,0.15108471408533158
1747,0.36106929112410063,0.2687566497269381
1748,-0.14418743631358952,0.016667512297114606
1749,0.4475154025258383,0.17344772868879443
1750,0.1559365116174703,0.2269710265790269
1751,0.3650214239620481,0.15116874926155138
1752,0.1679008719647602,0.3003483989428193
1753,0.4009338055067678,0.33143182421089434
1754,0.056434414800188445,0.0035082511038217745
1755,0.14445621150962348,0.2788545170144686
1756,0.20494498060862096,0.18824467589356642
1757,0.0033443651637425353,0.17243184079220725
1758,0.000387385345382657,0.17819620854940732
1759,0.7815742063607136,0.26214283271933453
1760,-0.04250524483026111,0.12797113841908755
1761,0.05740212533562275,0.2216119818931417
1762,-0.018758663023365124,0.1549665724281215
1763,0.1403369915132546,0.2776503461870899
1764,0.4536125414826441,0.47942744273054405
1765,0.19895093478097758,0.2943261724508994
1766,-0.022033098852470984,0.1451807182771675
1767,0.4827577920221371,0.22707455635831722
1768,0.08629828976633122,0.2493418404262177
1769,0.29827364189066846,0.3712959114076688
1770,0.28284257628162185,0.25866931012859984
1771,0.031143229435285302,0.14053602975954452
1772,0.33918508653388646,0.42070635231947406
1773,0.5708320385877403,0.15572141741783535
1774,0.13059361053324992,0.13927061682547237
1775,0.4610500127921576,0.23347805581317407
1776,0.08529405410159058,0.26791431377594377
1777,0.5093867814049393,0.13456325849060569
1778,0.3753784621205353,0.19722467570320024
1779,0.36013006331274144,0.1871684059696234
1780,0.15794825948811228,0.27799989628157107
1781,0.15932277368843312,0.26848875126479244
1782,0.13038699359952588,0.2868336616412792
1783,0.33977131934043253,0.23809151726315148
1784,0.397620074062914,0.46092581133878957
1785,0.0423976105758859,0.2152835873580403
1786,0.02644427118682338,0.19908652365209809
1787,0.3084474463740353,0.17782205047769706
1788,0.16704899153650832,0.07340273847743475
1789,0.40613721931317276,0.1405054547136706
1790,0.3420377469586099,0.15549384958275753
1791,-0.05507463694623077,0.12883909267990784
1792,0.3440266889049778,0.14955265824955158
1793,-0.03874454957683024,0.12296009775253147
1794,0.055567080405917596,0.211509197237446
1795,0.12260096465206358,0.23196510174859758
1796,0.18589519597082693,0.2136076156166916
1797,-0.17816498587071283,-0.08592236480324547
1798,0.027316401690262337,0.1887072323606038
1799,0.14654824368887703,0.0958188605143494
1800,0.1377721068634051,0.2170402159775181
1801,0.3929638795429987,0.07452787090750809
1802,0.08388512934774875,0.2148203519529187
1803,0.19318682786855124,0.1398772629846311
1804,0.030693011513849594,0.18329609452683718
1805,0.05940392431259306,0.19313224767037196
1806,0.08482024571482738,0.08990445002413225
1807,0.037139101305372874,0.2038974780696469
1808,0.33660369944014523,0.10914234310090389
1809,0.09713037672576241,0.1934293779023757
1810,0.6915524417165234,0.2863924766491214
1811,0.16406353747562533,0.11592117660571022
1812,0.08568629660658157,0.15713346606204234
1813,0.1726378548023484,0.08445998837118258
1814,0.03806452497546506,0.13614732529950324
1815,0.7865152136644903,0.2863924766491214
1816,0.14014100702784515,0.3157592220544303
1817,0.5356905277445201,0.22133029654168185
1818,0.04078492783942947,0.21852203348765004
1819,0.30998964290531306,0.29706419926363026
1820,0.2170116844697324,0.1756203535885768
1821,0.19322363984081167,0.2117407222317285
1822,0.5821175845710244,0.21530022128240364
1823,0.1158876188377789,0.16353176226619598
1824,-0.012661311812846854,0.15713346606204234
1825,0.16320090795804315,0.18860866911884439
1826,0.038116310827116306,0.20459783961670383
1827,0.026102835230901872,0.19446285913335515
1828,0.1517021980835563,0.24962084494216186
1829,0.12947974710344967,0.18689892273051384
1830,0.1682669564021454,0.23957150010507128
1831,0.48863682410673215,0.2963537469409264
1832,0.16892479630772192,0.3368007177101475
1833,0.13147937094102213,0.28769040273439156
1834,0.033003134682829144,0.1892222942421064
1835,0.9413855618855047,0.39549716013883573
1836,0.6941502166536428,0.22824030153113378
1837,0.11024767571704351,0.1683414695228151
1838,0.3755950004322792,0.11513156762862103
1839,0.04560177366874971,0.059064144580362465
1840,0.43065066895340975,0.2994836791526025
1841,0.5615068516204742,0.31449044927217845
1842,0.4620862373597099,0.2111690677344085
1843,0.2643146311777416,0.1659205505612505
1844,0.04080654931783459,0.20871907332996065
1845,0.3018641400877699,0.3778600804821293
1846,0.04143114161067779,0.173698872218799
1847,0.9466300352497279,0.23757396408167747
1848,-0.002242875500311131,0.14459078614096804
1849,0.6120752930161558,0.13793667358072914
1850,0.19087431669422428,0.2863924766491214
1851,0.371282698690684,0.3734137415848457
1852,0.2870835391386156,0.28533716296037476
1853,0.3551247388863312,0.48185763913008495
1854,0.07261530859991505,0.19567543653516956
1855,0.3864254110049153,0.3782613940587324
1856,0.2827368156088407,0.2988951039978535
1857,0.07328599118450801,0.22446055138160395
1858,0.16100714251016016,0.22145090947208126
1859,0.37586631628230305,0.19947440844638772
1860,0.29002470075740044,0.26528927431687477
1861,0.15872114412641913,0.21060907974871246
1862,0.16390003322645688,0.11362772407936424
1863,0.054516241317992625,0.20881480174474887
1864,-0.003743342590704468,0.17145388726390695
1865,0.7167034810052418,0.24924048089160458
1866,0.1121424873322098,0.18319837116561177
1867,0.10750685074136072,0.20310445384228715
1868,0.27097908039948904,0.43597860481081535
1869,0.14097304998400353,0.23082896592202048
1870,0.36328710939813436,0.3316490414824902
1871,0.0352252595792808,0.2106913796736298
1872,0.5286496328082586,0.19387330195723693
1873,0.12702920163364662,0.24126028422054924
1874,0.05620077621274955,0.13283113143205616
1875,0.4601513378208415,0.41974654985696225
1876,0.1027439278840586,0.13756427983697733
1877,0.10773773367771158,0.12446391631239538
1878,0.87077447108659,0.46092581133878957
1879,0.5502030539940228,0.18301462677172198
1880,0.5753416221117937,0.5538900304829434
1881,0.06700380960280727,0.21625620605592571
1882,0.024034232767762592,0.18860866911884439
1883,0.25825490137604773,0.32181542350960735
1884,0.3192107457482483,0.22769662422770132
1885,0.11420252083503638,0.28037388163923416
1886,0.22837966250183908,0.24493097493088728
1887,0.484866068968624,0.3368007177101475
1888,0.01497348257082362,0.09286571101457664
1889,0.13003500408627156,0.16371386127574716
1890,0.2699798746209793,0.3835195757644706
1891,0.24184187812430172,0.25574410346382564
1892,0.07429216872540412,0.1451807182771675
1893,0.032327935134938424,0.006755967658340689
1894,-0.009257694830633045,0.13326138786102693
1895,0.05895556153555506,0.19968056780066015
1896,0.4014328845035746,0.539887475100692
1897,0.4741155563210282,0.6477983306346218
1898,0.06521964278065533,0.17811465149464933
1899,0.821491846618037,0.9876686850300161
1900,0.2190172861882777,0.27799989628157107
1901,0.10503996885136442,0.19722467570320024
1902,0.12217101116634281,0.19845167002526568
1903,0.18223883138674096,0.10741954966390847
1904,0.0375733378007547,0.17176951995382767
1905,0.1329363364058478,0.21530022128240364
1906,0.02980704525511116,0.13677925563138105
1907,0.5476008967345084,0.15586023413654582
1908,0.17445167085553115,0.19078943197466264
1909,0.30577605959271276,0.2855048510037714
1910,0.3712685710150003,0.07684740286754307
1911,0.10883271398589306,0.2472743722767356
1912,0.24995730151368134,0.31977444371004327
1913,0.11040728043830181,0.19485122839729205
1914,0.36484808779821126,0.34160591938350887
1915,0.5664910425785752,0.7282116338324469
1916,0.4130728720293798,0.14574963082837258
1917,0.08433814852621044,0.14510138467599615
1918,0.2545215473183441,0.22771653827324093
1919,0.2888517026075772,0.19241906892667549
1920,0.41267672810702094,0.2809380181528228
1921,0.4652747798276441,0.4069812658056557
1922,0.35051372390008617,0.21679892482356042
1923,0.16150653416076616,0.2602177901918524
1924,0.21251271480751177,0.3267474276272245
1925,0.24807698204607798,0.10928007384787686
1926,0.16458320595442788,0.28920044757867885
1927,-0.06645019571856037,0.09488743246426806
1928,0.19961612313058225,0.18766555894905457
1929,0.29995535602006446,0.379373794953421
1930,0.003789730707132233,0.18679443375348975
1931,0.24296601576281318,0.3524009863185247
1932,0.6755302495805832,0.8603299290160481
1933,-0.0001141521999677153,0.16776905029840922
1934,-0.033411924474943594,0.11058963651731793
1935,-0.1849495709310169,-0.02772489522781668
1936,0.022222355323004483,0.1556700840117989
1937,0.2483179866292829,0.3778600804821293
1938,0.2171530645135092,0.25524458177666065
1939,0.26111649106219575,0.33143182421089434
1940,0.30075429543293847,0.17673290024375377
1941,0.3216295984112191,0.26430532016653024
1942,0.15459761251257528,0.17819620854940732
1943,0.22061902608304487,0.1493102755085928
1944,0.03334012518306613,0.13143828136668398
1945,0.3235791688459095,0.37715485210091065
1946,0.3236868932968072,0.2665830762630863
1947,-0.0275164377705667,0.03991852586545827
1948,0.001929816249345545,0.1787367250064599
1949,0.31985955487421436,0.1787367250064599
1950,0.015692530706307606,0.15361109135839474
1951,0.10398642563765587,0.185097449975695
1952,0.20379911477685517,0.3017767059777944
1953,0.059272165782587524,0.15371660838600132
1954,0.4384906089871856,0.19950161825822316
1955,0.08736480794192447,0.26430532016653024
1956,0.31653269186513433,0.20093522260516997
1957,0.5489036960132516,0.28533716296037476
1958,0.5162904182723232,0.5290253899646611
1959,0.09422718350029076,0.20359878884372656
1960,0.10564010754770158,0.22213104289416175
1961,0.281877746860317,0.25524458177666065
1962,0.2903974116170186,0.14249998579678355
1963,0.5180178337332377,0.16398863306107542
1964,0.5894919597427098,0.21482335824060553
1965,0.4091169601279624,0.14829274447244375
1966,0.32652756953549755,0.21444316484804976
1967,-0.005226828359525926,0.17845459059711744
1968,0.45478995707164926,0.24133762818282845
1969,0.5254061920509236,0.20638418952354393
1970,0.24019071648513693,0.18329269643225182
1971,0.37160857456822605,0.35026863338586445
1972,0.762186648641473,0.772591378877659
1973,0.015937805556576007,0.19012314945889017
1974,0.6432273354727552,0.5107311662676641
1975,0.11317539148514001,0.20827284146083502
1976,0.06485757279513252,0.21534031909571158
1977,0.06613253743584378,0.1493102755085928
1978,0.3721288580542983,0.5555340903890508
1979,0.12412617695104174,0.12124175803482225
1980,0.1583569168443899,0.18361219334109963
1981,0.08056971304064518,0.19533642062384915
1982,-0.11458186632553762,0.08310319769514797
1983,0.41176518750874436,0.2617205912538718
1984,0.39128061974772604,0.5689538409744584
1985,0.10371622590566199,0.022780370486024437
1986,0.016860628296805347,0.19387330195723693
1987,-0.07957448841101958,0.07992573230374059
1988,0.5087991746009133,0.2157777927057069
1989,0.00023292078083118894,0.11058963651731793
1990,0.056517710943025185,-0.10302138189520638
1991,0.4230551185167545,0.25486341497838394
1992,0.09225330244389528,0.17782205047769706
1993,0.4352609702881869,0.2513389732864484
